  1.22309e+01  9.11765e+05  6.12261e-01
  1.21648e+01  9.10964e+05  6.12261e-01
  1.20991e+01  9.10160e+05  6.12261e-01
  1.20338e+01  9.09355e+05  6.12261e-01
  1.19690e+01  9.08547e+05  6.12261e-01
  1.19045e+01  9.07738e+05  6.12261e-01
  1.18404e+01  9.06928e+05  6.12261e-01
  1.17767e+01  9.06116e+05  6.12261e-01
  1.17134e+01  9.05305e+05  6.12261e-01
  1.16505e+01  9.04492e+05  6.12261e-01
  1.15880e+01  9.03678e+05  6.12261e-01
  1.15258e+01  9.02861e+05  6.12261e-01
  1.14641e+01  9.02044e+05  6.12261e-01
  1.14027e+01  9.01223e+05  6.12261e-01
  1.13417e+01  9.00400e+05  6.12261e-01
  1.12810e+01  8.99576e+05  6.12261e-01
  1.12208e+01  8.98748e+05  6.12261e-01
  1.11609e+01  8.97919e+05  6.12261e-01
  1.11014e+01  8.97086e+05  6.12261e-01
  1.10422e+01  8.96252e+05  6.12261e-01
  1.09835e+01  8.95416e+05  6.12261e-01
  1.09251e+01  8.94578e+05  6.12261e-01
  1.08670e+01  8.93739e+05  6.12261e-01
  1.08094e+01  8.92898e+05  6.12261e-01
  1.07521e+01  8.92057e+05  6.12261e-01
  1.06951e+01  8.91214e+05  6.12261e-01
  1.06385e+01  8.90370e+05  6.12261e-01
  1.05823e+01  8.89527e+05  6.12261e-01
  1.05264e+01  8.88682e+05  6.12261e-01
  1.04709e+01  8.87836e+05  6.12261e-01
  1.04157e+01  8.86989e+05  6.12261e-01
  1.03609e+01  8.86143e+05  6.12261e-01
  1.03064e+01  8.85297e+05  6.12261e-01
  1.02522e+01  8.84449e+05  6.12261e-01
  1.01984e+01  8.83603e+05  6.12261e-01
  1.01450e+01  8.82755e+05  6.12261e-01
  1.00919e+01  8.81907e+05  6.12261e-01
  1.00391e+01  8.81058e+05  6.12261e-01
  9.98668e+00  8.80208e+05  6.12261e-01
  9.93458e+00  8.79359e+05  6.12261e-01
  9.88282e+00  8.78508e+05  6.12261e-01
  9.83139e+00  8.77656e+05  6.12261e-01
  9.78029e+00  8.76805e+05  6.12261e-01
  9.72952e+00  8.75952e+05  6.12261e-01
  9.67908e+00  8.75098e+05  6.12261e-01
  9.62896e+00  8.74243e+05  6.12261e-01
  9.57916e+00  8.73388e+05  6.12261e-01
  9.52969e+00  8.72533e+05  6.12261e-01
  9.48053e+00  8.71677e+05  6.12261e-01
  9.43170e+00  8.70820e+05  6.12261e-01
  9.38318e+00  8.69961e+05  6.12261e-01
  9.33497e+00  8.69103e+05  6.12261e-01
  9.28708e+00  8.68244e+05  6.12261e-01
  9.23950e+00  8.67384e+05  6.12261e-01
  9.19223e+00  8.66524e+05  6.12261e-01
  9.14526e+00  8.65663e+05  6.12261e-01
  9.09861e+00  8.64800e+05  6.12261e-01
  9.05225e+00  8.63937e+05  6.12261e-01
  9.00620e+00  8.63073e+05  6.12261e-01
  8.96046e+00  8.62206e+05  6.12261e-01
  8.91501e+00  8.61340e+05  6.12261e-01
  8.86985e+00  8.60472e+05  6.12261e-01
  8.82500e+00  8.59602e+05  6.12261e-01
  8.78043e+00  8.58732e+05  6.12261e-01
  8.73616e+00  8.57861e+05  6.12261e-01
  8.69218e+00  8.56988e+05  6.12261e-01
  8.64849e+00  8.56115e+05  6.12261e-01
  8.60509e+00  8.55241e+05  6.12261e-01
  8.56197e+00  8.54366e+05  6.12261e-01
  8.51913e+00  8.53490e+05  6.12261e-01
  8.47658e+00  8.52615e+05  6.12261e-01
  8.43430e+00  8.51739e+05  6.12261e-01
  8.39231e+00  8.50862e+05  6.12261e-01
  8.35059e+00  8.49984e+05  6.12261e-01
  8.30914e+00  8.49109e+05  6.12261e-01
  8.26797e+00  8.48231e+05  6.12261e-01
  8.22707e+00  8.47353e+05  6.12261e-01
  8.18644e+00  8.46475e+05  6.12261e-01
  8.14608e+00  8.45597e+05  6.12261e-01
  8.10598e+00  8.44719e+05  6.12261e-01
  8.06615e+00  8.43840e+05  6.12261e-01
  8.02658e+00  8.42960e+05  6.12261e-01
  7.98728e+00  8.42080e+05  6.12261e-01
  7.94823e+00  8.41198e+05  6.12261e-01
  7.90943e+00  8.40316e+05  6.12261e-01
  7.87090e+00  8.39432e+05  6.12261e-01
  7.83262e+00  8.38544e+05  6.12261e-01
  7.79459e+00  8.37655e+05  6.12261e-01
  7.75681e+00  8.36760e+05  6.12261e-01
  7.71928e+00  8.35861e+05  6.12261e-01
  7.68200e+00  8.34957e+05  6.12261e-01
  7.64496e+00  8.34047e+05  6.12261e-01
  7.60817e+00  8.33134e+05  6.12261e-01
  7.57162e+00  8.32217e+05  6.12261e-01
  7.53530e+00  8.31298e+05  6.12261e-01
  7.49923e+00  8.30379e+05  6.12261e-01
  7.46340e+00  8.29458e+05  6.12261e-01
  7.42779e+00  8.28535e+05  6.12261e-01
  7.39243e+00  8.27612e+05  6.12261e-01
  7.35729e+00  8.26688e+05  6.12261e-01
  7.32238e+00  8.25763e+05  6.12261e-01
  7.28770e+00  8.24837e+05  6.12261e-01
  7.25325e+00  8.23909e+05  6.12261e-01
  7.21902e+00  8.22979e+05  6.12261e-01
  7.18502e+00  8.22047e+05  6.12261e-01
  7.15123e+00  8.21112e+05  6.12261e-01
  7.11767e+00  8.20173e+05  6.12261e-01
  7.08432e+00  8.19230e+05  6.12261e-01
  7.05119e+00  8.18285e+05  6.12261e-01
  7.01827e+00  8.17335e+05  6.12261e-01
  6.98556e+00  8.16381e+05  6.12261e-01
  6.95307e+00  8.15425e+05  6.12261e-01
  6.92078e+00  8.14466e+05  6.12261e-01
  6.88871e+00  8.13503e+05  6.12261e-01
  6.85683e+00  8.12538e+05  6.12261e-01
  6.82516e+00  8.11570e+05  6.12261e-01
  6.79370e+00  8.10597e+05  6.12261e-01
  6.76243e+00  8.09622e+05  6.12261e-01
  6.73136e+00  8.08643e+05  6.12261e-01
  6.70049e+00  8.07661e+05  6.12261e-01
  6.66981e+00  8.06675e+05  6.12261e-01
  6.63933e+00  8.05684e+05  6.12261e-01
  6.60904e+00  8.04690e+05  6.12261e-01
  6.57894e+00  8.03691e+05  6.12261e-01
  6.54902e+00  8.02688e+05  6.12261e-01
  6.51930e+00  8.01681e+05  6.12261e-01
  6.48975e+00  8.00668e+05  6.12261e-01
  6.46039e+00  7.99651e+05  6.12261e-01
  6.43121e+00  7.98630e+05  6.12261e-01
  6.40222e+00  7.97605e+05  6.12261e-01
  6.37339e+00  7.96576e+05  6.12261e-01
  6.34475e+00  7.95541e+05  6.12261e-01
  6.31628e+00  7.94504e+05  6.12261e-01
  6.28798e+00  7.93460e+05  6.12261e-01
  6.25985e+00  7.92414e+05  6.12261e-01
  6.23189e+00  7.91362e+05  6.12261e-01
  6.20410e+00  7.90308e+05  6.12261e-01
  6.17647e+00  7.89249e+05  6.12261e-01
  6.14901e+00  7.88186e+05  6.12261e-01
  6.12171e+00  7.87119e+05  6.12261e-01
  6.09457e+00  7.86048e+05  6.12261e-01
  6.06759e+00  7.84974e+05  6.12261e-01
  6.04076e+00  7.83896e+05  6.12261e-01
  6.01409e+00  7.82813e+05  6.12261e-01
  5.98758e+00  7.81728e+05  6.12261e-01
  5.96121e+00  7.80639e+05  6.12261e-01
  5.93500e+00  7.79546e+05  6.12261e-01
  5.90893e+00  7.78450e+05  6.12261e-01
  5.88301e+00  7.77351e+05  6.12261e-01
  5.85724e+00  7.76249e+05  6.12261e-01
  5.83161e+00  7.75142e+05  6.12261e-01
  5.80612e+00  7.74033e+05  6.12261e-01
  5.78076e+00  7.72920e+05  6.12261e-01
  5.75555e+00  7.71803e+05  6.12261e-01
  5.73047e+00  7.70682e+05  6.12261e-01
  5.70553e+00  7.69560e+05  6.12261e-01
  5.68072e+00  7.68434e+05  6.12261e-01
  5.65604e+00  7.67303e+05  6.12261e-01
  5.63149e+00  7.66171e+05  6.12261e-01
  5.60707e+00  7.65033e+05  6.12261e-01
  5.58277e+00  7.63893e+05  6.12261e-01
  5.55860e+00  7.62750e+05  6.12261e-01
  5.53454e+00  7.61602e+05  6.12261e-01
  5.51061e+00  7.60451e+05  6.12261e-01
  5.48680e+00  7.59296e+05  6.12261e-01
  5.46311e+00  7.58138e+05  6.12261e-01
  5.43953e+00  7.56976e+05  6.12261e-01
  5.41606e+00  7.55809e+05  6.12261e-01
  5.39270e+00  7.54641e+05  6.12261e-01
  5.36946e+00  7.53467e+05  6.12261e-01
  5.34632e+00  7.52290e+05  6.12261e-01
  5.32329e+00  7.51108e+05  6.12261e-01
  5.30037e+00  7.49924e+05  6.12261e-01
  5.27754e+00  7.48736e+05  6.12261e-01
  5.25482e+00  7.47543e+05  6.12261e-01
  5.23220e+00  7.46346e+05  6.12261e-01
  5.20968e+00  7.45146e+05  6.12261e-01
  5.18725e+00  7.43941e+05  6.12261e-01
  5.16492e+00  7.42732e+05  6.12261e-01
  5.14268e+00  7.41519e+05  6.12261e-01
  5.12053e+00  7.40302e+05  6.12261e-01
  5.09847e+00  7.39081e+05  6.12261e-01
  5.07650e+00  7.37856e+05  6.12261e-01
  5.05461e+00  7.36626e+05  6.12261e-01
  5.03281e+00  7.35392e+05  6.12261e-01
  5.01109e+00  7.34153e+05  6.12261e-01
  4.98945e+00  7.32910e+05  6.12261e-01
  4.96789e+00  7.31662e+05  6.12261e-01
  4.94641e+00  7.30409e+05  6.12261e-01
  4.92500e+00  7.29152e+05  6.12261e-01
  4.90366e+00  7.27890e+05  6.12261e-01
  4.88240e+00  7.26623e+05  6.12261e-01
  4.86121e+00  7.25351e+05  6.12261e-01
  4.84008e+00  7.24074e+05  6.12261e-01
  4.81903e+00  7.22792e+05  6.12261e-01
  4.79803e+00  7.21506e+05  6.12261e-01
  4.77710e+00  7.20213e+05  6.12261e-01
  4.75623e+00  7.18916e+05  6.12261e-01
  4.73542e+00  7.17613e+05  6.12261e-01
  4.71467e+00  7.16305e+05  6.12261e-01
  4.69398e+00  7.14991e+05  6.12261e-01
  4.67334e+00  7.13672e+05  6.12261e-01
  4.65275e+00  7.12347e+05  6.12261e-01
  4.63222e+00  7.11017e+05  6.12261e-01
  4.61173e+00  7.09680e+05  6.12261e-01
  4.59129e+00  7.08338e+05  6.12261e-01
  4.57090e+00  7.06989e+05  6.12261e-01
  4.55055e+00  7.05634e+05  6.12261e-01
  4.53024e+00  7.04273e+05  6.12261e-01
  4.50998e+00  7.02905e+05  6.12261e-01
  4.48975e+00  7.01531e+05  6.12261e-01
  4.46956e+00  7.00150e+05  6.12261e-01
  4.44940e+00  6.98761e+05  6.12261e-01
  4.42928e+00  6.97365e+05  6.12261e-01
  4.40919e+00  6.95963e+05  6.12261e-01
  4.38913e+00  6.94551e+05  6.12261e-01
  4.36910e+00  6.93133e+05  6.12261e-01
  4.34910e+00  6.91707e+05  6.12261e-01
  4.32912e+00  6.90272e+05  6.12261e-01
  4.30917e+00  6.88831e+05  6.12261e-01
  4.28923e+00  6.87380e+05  6.12261e-01
  4.26932e+00  6.85923e+05  6.12261e-01
  4.24942e+00  6.84457e+05  6.12261e-01
  4.22954e+00  6.82982e+05  6.12261e-01
  4.20968e+00  6.81500e+05  6.12261e-01
  4.18983e+00  6.80009e+05  6.12261e-01
  4.16999e+00  6.78510e+05  6.12261e-01
  4.15016e+00  6.77003e+05  6.12261e-01
  4.13033e+00  6.75486e+05  6.12261e-01
  4.11051e+00  6.73961e+05  6.12261e-01
  4.09070e+00  6.72428e+05  6.12261e-01
  4.07089e+00  6.70885e+05  6.12261e-01
  4.05108e+00  6.69333e+05  6.12261e-01
  4.03128e+00  6.67771e+05  6.12261e-01
  4.01149e+00  6.66201e+05  6.12261e-01
  3.99169e+00  6.64620e+05  6.12261e-01
  3.97191e+00  6.63030e+05  6.12261e-01
  3.95212e+00  6.61430e+05  6.12261e-01
  3.93234e+00  6.59820e+05  6.12261e-01
  3.91256e+00  6.58200e+05  6.12261e-01
  3.89279e+00  6.56570e+05  6.12261e-01
  3.87302e+00  6.54929e+05  6.12261e-01
  3.85325e+00  6.53278e+05  6.12261e-01
  3.83349e+00  6.51616e+05  6.12261e-01
  3.81374e+00  6.49944e+05  6.12261e-01
  3.79398e+00  6.48259e+05  6.12261e-01
  3.77423e+00  6.46564e+05  6.12261e-01
  3.75448e+00  6.44858e+05  6.12261e-01
  3.73474e+00  6.43140e+05  6.12261e-01
  3.71500e+00  6.41409e+05  6.12261e-01
  3.69526e+00  6.39667e+05  6.12261e-01
  3.67553e+00  6.37914e+05  6.12261e-01
  3.65580e+00  6.36146e+05  6.12261e-01
  3.63608e+00  6.34367e+05  6.12261e-01
  3.61635e+00  6.32574e+05  6.12261e-01
  3.59663e+00  6.30770e+05  6.12261e-01
  3.57692e+00  6.28951e+05  6.12261e-01
  3.55721e+00  6.27119e+05  6.12261e-01
  3.53750e+00  6.25273e+05  6.12261e-01
  3.51779e+00  6.23412e+05  6.12261e-01
  3.49809e+00  6.21538e+05  6.12261e-01
  3.47839e+00  6.19648e+05  6.12261e-01
  3.45869e+00  6.17744e+05  6.12261e-01
  3.43900e+00  6.15824e+05  6.12261e-01
  3.41931e+00  6.13890e+05  6.12261e-01
  3.39962e+00  6.11939e+05  6.12261e-01
  3.37994e+00  6.09973e+05  6.12261e-01
  3.36026e+00  6.07990e+05  6.12261e-01
  3.34058e+00  6.05991e+05  6.12261e-01
  3.32090e+00  6.03974e+05  6.12261e-01
  3.30123e+00  6.01940e+05  6.12261e-01
  3.28156e+00  5.99888e+05  6.12261e-01
  3.26190e+00  5.97819e+05  6.12261e-01
  3.24223e+00  5.95730e+05  6.12261e-01
  3.22257e+00  5.93623e+05  6.12261e-01
  3.20291e+00  5.91497e+05  6.12261e-01
  3.18326e+00  5.89351e+05  6.12261e-01
  3.16361e+00  5.87184e+05  6.12261e-01
  3.14396e+00  5.84997e+05  6.12261e-01
  3.12431e+00  5.82789e+05  6.12261e-01
  3.10466e+00  5.80559e+05  6.12261e-01
  3.08502e+00  5.78307e+05  6.12261e-01
  3.06538e+00  5.76032e+05  6.12261e-01
  3.04574e+00  5.73734e+05  6.12261e-01
  3.02611e+00  5.71411e+05  6.12261e-01
  3.00648e+00  5.69064e+05  6.12261e-01
  2.98685e+00  5.66690e+05  6.12261e-01
  2.96722e+00  5.64292e+05  6.12261e-01
  2.94759e+00  5.61865e+05  6.12261e-01
  2.92797e+00  5.59410e+05  6.12261e-01
  2.90835e+00  5.56926e+05  6.12261e-01
  2.88873e+00  5.54413e+05  6.12261e-01
  2.86911e+00  5.51869e+05  6.12261e-01
  2.84950e+00  5.49292e+05  6.12261e-01
  2.82989e+00  5.46684e+05  6.12261e-01
  2.81028e+00  5.44039e+05  6.12261e-01
  2.79067e+00  5.41360e+05  6.12261e-01
  2.77106e+00  5.38645e+05  6.12261e-01
  2.75146e+00  5.35890e+05  6.12261e-01
  2.73185e+00  5.33096e+05  6.12261e-01
  2.71225e+00  5.30261e+05  6.12261e-01
  2.69266e+00  5.27381e+05  6.12261e-01
  2.67306e+00  5.24457e+05  6.12261e-01
  2.65346e+00  5.21486e+05  6.12261e-01
  2.63387e+00  5.18465e+05  6.12261e-01
  2.61428e+00  5.15391e+05  6.12261e-01
  2.59469e+00  5.12263e+05  6.12261e-01
  2.57510e+00  5.09077e+05  6.12261e-01
  2.55552e+00  5.05830e+05  6.12261e-01
  2.53593e+00  5.02516e+05  6.12261e-01
  2.51635e+00  4.99135e+05  6.12261e-01
  2.49677e+00  4.95678e+05  6.12261e-01
  2.47719e+00  4.92141e+05  6.12261e-01
  2.45761e+00  4.88517e+05  6.12261e-01
  2.43803e+00  4.84799e+05  6.12261e-01
  2.41846e+00  4.80977e+05  6.12261e-01
  2.39888e+00  4.77038e+05  6.12261e-01
  2.37931e+00  4.72964e+05  6.12261e-01
  2.35974e+00  4.68721e+05  6.12261e-01
  2.34017e+00  4.64262e+05  6.12261e-01
  2.32060e+00  4.59558e+05  6.12261e-01
  2.30103e+00  4.54764e+05  6.12327e-01
  2.28147e+00  4.49925e+05  6.12410e-01
  2.26190e+00  4.44973e+05  6.12474e-01
  2.24234e+00  4.39877e+05  6.12552e-01
  2.22277e+00  4.34575e+05  6.12635e-01
  2.20321e+00  4.28999e+05  6.12726e-01
  2.18365e+00  4.23066e+05  6.12848e-01
  2.16409e+00  4.16839e+05  6.13044e-01
  2.14453e+00  4.10363e+05  6.13307e-01
  2.12497e+00  4.03703e+05  6.13622e-01
  2.10542e+00  3.96806e+05  6.14001e-01
  2.08586e+00  3.89498e+05  6.14383e-01
  2.06630e+00  3.81763e+05  6.14840e-01
  2.04675e+00  3.73518e+05  6.15395e-01
  2.02720e+00  3.64560e+05  6.15959e-01
  2.00764e+00  3.55447e+05  6.16957e-01
  1.98809e+00  3.46430e+05  6.18181e-01
  1.96854e+00  3.37467e+05  6.19521e-01
